@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute ubc_cheap {ok,timeout,memout,presolved,crash,other,unknown}
@attribute ubc_all {ok,timeout,memout,presolved,crash,other,unknown}
@attribute tspmeta {ok,timeout,memout,presolved,crash,other,unknown}
@attribute eax_probing {ok,timeout,memout,presolved,crash,other,unknown}

@data
rue_1500-882,1,ok,ok,ok,ok
rue_1500-883,1,ok,ok,ok,ok
rue_1500-884,1,ok,ok,ok,ok
rue_1500-885,1,ok,ok,ok,ok
rue_1500-886,1,ok,ok,ok,ok
rue_1500-887,1,ok,ok,ok,ok
rue_1500-888,1,ok,ok,ok,ok
rue_1500-889,1,ok,ok,ok,ok
rue_1500-89,1,ok,ok,ok,ok
rue_1500-890,1,ok,ok,ok,ok
rue_1500-891,1,ok,ok,ok,ok
rue_1500-892,1,ok,ok,ok,ok
rue_1500-893,1,ok,ok,ok,ok
rue_1500-894,1,ok,ok,ok,ok
rue_1500-895,1,ok,ok,ok,ok
rue_1500-896,1,ok,ok,ok,ok
rue_1500-897,1,ok,ok,ok,ok
rue_1500-898,1,ok,ok,ok,ok
rue_1500-899,1,ok,ok,ok,ok
rue_1500-9,1,ok,ok,ok,ok
rue_1500-90,1,ok,ok,ok,ok
rue_1500-900,1,ok,ok,ok,ok
rue_1500-901,1,ok,ok,ok,ok
rue_1500-902,1,ok,ok,ok,ok
rue_1500-903,1,ok,ok,ok,ok
rue_1500-904,1,ok,ok,ok,ok
rue_1500-905,1,ok,ok,ok,ok
rue_1500-906,1,ok,ok,ok,ok
rue_1500-907,1,ok,ok,ok,ok
rue_1500-908,1,ok,ok,ok,ok
rue_1500-909,1,ok,ok,ok,ok
rue_1500-91,1,ok,ok,ok,ok
rue_1500-910,1,ok,ok,ok,ok
rue_1500-911,1,ok,ok,ok,ok
rue_1500-912,1,ok,ok,ok,ok
rue_1500-913,1,ok,ok,ok,ok
rue_1500-914,1,ok,ok,ok,ok
rue_1500-915,1,ok,ok,ok,ok
rue_1500-916,1,ok,ok,ok,ok
rue_1500-917,1,ok,ok,ok,ok
rue_1500-918,1,ok,ok,ok,ok
rue_1500-919,1,ok,ok,ok,ok
rue_1500-92,1,ok,ok,ok,ok
rue_1500-920,1,ok,ok,ok,ok
rue_1500-921,1,ok,ok,ok,ok
rue_1500-922,1,ok,ok,ok,ok
rue_1500-923,1,ok,ok,ok,ok
rue_1500-924,1,ok,ok,ok,ok
rue_1500-925,1,ok,ok,ok,ok
rue_1500-926,1,ok,ok,ok,ok
rue_1500-927,1,ok,ok,ok,ok
rue_1500-928,1,ok,ok,ok,ok
rue_1500-929,1,ok,ok,ok,ok
rue_1500-93,1,ok,ok,ok,ok
rue_1500-930,1,ok,ok,ok,ok
rue_1500-931,1,ok,ok,ok,ok
rue_1500-932,1,ok,ok,ok,ok
rue_1500-933,1,ok,ok,ok,ok
rue_1500-934,1,ok,ok,ok,ok
rue_1500-935,1,ok,ok,ok,ok
rue_1500-936,1,ok,ok,ok,ok
rue_1500-937,1,ok,ok,ok,ok
rue_1500-938,1,ok,ok,ok,ok
rue_1500-939,1,ok,ok,ok,ok
rue_1500-94,1,ok,ok,ok,ok
rue_1500-940,1,ok,ok,ok,ok
rue_1500-941,1,ok,ok,ok,ok
rue_1500-942,1,ok,ok,ok,ok
rue_1500-943,1,ok,ok,ok,ok
rue_1500-944,1,ok,ok,ok,ok
rue_1500-945,1,ok,ok,ok,ok
rue_1500-946,1,ok,ok,ok,ok
rue_1500-947,1,ok,ok,ok,ok
rue_1500-948,1,ok,ok,ok,ok
rue_1500-949,1,ok,ok,ok,ok
rue_1500-95,1,ok,ok,ok,ok
rue_1500-950,1,ok,ok,ok,ok
rue_1500-951,1,ok,ok,ok,ok
rue_1500-952,1,ok,ok,ok,ok
rue_1500-953,1,ok,ok,ok,ok
rue_1500-954,1,ok,ok,ok,ok
rue_1500-955,1,ok,ok,ok,ok
rue_1500-956,1,ok,ok,ok,ok
rue_1500-957,1,ok,ok,ok,ok
rue_1500-958,1,ok,ok,ok,ok
rue_1500-959,1,ok,ok,ok,ok
rue_1500-96,1,ok,ok,ok,ok
rue_1500-960,1,ok,ok,ok,ok
rue_1500-961,1,ok,ok,ok,ok
rue_1500-962,1,ok,ok,ok,ok
rue_1500-963,1,ok,ok,ok,ok
rue_1500-964,1,ok,ok,ok,ok
rue_1500-965,1,ok,ok,ok,ok
rue_1500-966,1,ok,ok,ok,ok
rue_1500-967,1,ok,ok,ok,ok
rue_1500-968,1,ok,ok,ok,ok
rue_1500-969,1,ok,ok,ok,ok
rue_1500-97,1,ok,ok,ok,ok
rue_1500-970,1,ok,ok,ok,ok
rue_1500-971,1,ok,ok,ok,ok
rue_1500-972,1,ok,ok,ok,ok
rue_1500-973,1,ok,ok,ok,ok
rue_1500-974,1,ok,ok,ok,ok
rue_1500-975,1,ok,ok,ok,ok
rue_1500-976,1,ok,ok,ok,ok
rue_1500-977,1,ok,ok,ok,ok
rue_1500-978,1,ok,ok,ok,ok
rue_1500-979,1,ok,ok,ok,ok
rue_1500-98,1,ok,ok,ok,ok
rue_1500-980,1,ok,ok,ok,ok
rue_1500-981,1,ok,ok,ok,ok
rue_1500-982,1,ok,ok,ok,ok
rue_1500-983,1,ok,ok,ok,ok
rue_1500-984,1,ok,ok,ok,ok
rue_1500-985,1,ok,ok,ok,ok
rue_1500-986,1,ok,ok,ok,ok
rue_1500-987,1,ok,ok,ok,ok
rue_1500-988,1,ok,ok,ok,ok
rue_1500-989,1,ok,ok,ok,ok
rue_1500-99,1,ok,ok,ok,ok
rue_1500-990,1,ok,ok,ok,ok
rue_1500-991,1,ok,ok,ok,ok
rue_1500-992,1,ok,ok,ok,ok
rue_1500-993,1,ok,ok,ok,ok
rue_1500-994,1,ok,ok,ok,ok
rue_1500-995,1,ok,ok,ok,ok
rue_1500-996,1,ok,ok,ok,ok
rue_1500-997,1,ok,ok,ok,ok
rue_1500-998,1,ok,ok,ok,ok
rue_1500-999,1,ok,ok,ok,ok
rue_2000-1,1,ok,ok,ok,ok
rue_2000-10,1,ok,ok,ok,ok
rue_2000-100,1,ok,ok,ok,ok
rue_2000-1000,1,ok,ok,ok,ok
rue_2000-101,1,ok,ok,ok,ok
rue_2000-102,1,ok,ok,ok,ok
rue_2000-103,1,ok,ok,ok,ok
rue_2000-104,1,ok,ok,ok,ok
rue_2000-105,1,ok,ok,ok,ok
rue_2000-106,1,ok,ok,ok,ok
rue_2000-107,1,ok,ok,ok,ok
rue_2000-108,1,ok,ok,ok,ok
rue_2000-109,1,ok,ok,ok,ok
rue_2000-11,1,ok,ok,ok,ok
rue_2000-110,1,ok,ok,ok,ok
rue_2000-111,1,ok,ok,ok,ok
rue_2000-112,1,ok,ok,ok,ok
rue_2000-113,1,ok,ok,ok,ok
rue_2000-114,1,ok,ok,ok,ok
rue_2000-115,1,ok,ok,ok,ok
rue_2000-116,1,ok,ok,ok,ok
rue_2000-117,1,ok,ok,ok,ok
rue_2000-118,1,ok,ok,ok,ok
rue_2000-119,1,ok,ok,ok,ok
rue_2000-12,1,ok,ok,ok,ok
rue_2000-120,1,ok,ok,ok,ok
rue_2000-121,1,ok,ok,ok,ok
rue_2000-122,1,ok,ok,ok,ok
rue_2000-123,1,ok,ok,ok,ok
rue_2000-124,1,ok,ok,ok,ok
rue_2000-125,1,ok,ok,ok,ok
rue_2000-126,1,ok,ok,ok,ok
rue_2000-127,1,ok,ok,ok,ok
rue_2000-128,1,ok,ok,ok,ok
rue_2000-129,1,ok,ok,ok,ok
rue_2000-13,1,ok,ok,ok,ok
rue_2000-130,1,ok,ok,ok,ok
rue_2000-131,1,ok,ok,ok,ok
rue_2000-132,1,ok,ok,ok,ok
rue_2000-133,1,ok,ok,ok,ok
rue_2000-134,1,ok,ok,ok,ok
rue_2000-135,1,ok,ok,ok,ok
rue_2000-136,1,ok,ok,ok,ok
rue_2000-137,1,ok,ok,ok,ok
rue_2000-138,1,ok,ok,ok,ok
rue_2000-139,1,ok,ok,ok,ok
rue_2000-14,1,ok,ok,ok,ok
rue_2000-140,1,ok,ok,ok,ok
rue_2000-141,1,ok,ok,ok,ok
rue_2000-142,1,ok,ok,ok,ok
rue_2000-143,1,ok,ok,ok,ok
rue_2000-144,1,ok,ok,ok,ok
rue_2000-145,1,ok,ok,ok,ok
rue_2000-146,1,ok,ok,ok,ok
rue_2000-147,1,ok,ok,ok,ok
rue_2000-148,1,ok,ok,ok,ok
rue_2000-149,1,ok,ok,ok,ok
rue_2000-15,1,ok,ok,ok,ok
rue_2000-150,1,ok,ok,ok,ok
rue_2000-151,1,ok,ok,ok,ok
rue_2000-152,1,ok,ok,ok,ok
rue_2000-153,1,ok,ok,ok,ok
rue_2000-154,1,ok,ok,ok,ok
rue_2000-155,1,ok,ok,ok,ok
rue_2000-156,1,ok,ok,ok,ok
rue_2000-157,1,ok,ok,ok,ok
rue_2000-158,1,ok,ok,ok,ok
rue_2000-159,1,ok,ok,ok,ok
rue_2000-16,1,ok,ok,ok,ok
rue_2000-160,1,ok,ok,ok,ok
rue_2000-161,1,ok,ok,ok,ok
rue_2000-162,1,ok,ok,ok,ok
rue_2000-163,1,ok,ok,ok,ok
rue_2000-164,1,ok,ok,ok,ok
rue_2000-165,1,ok,ok,ok,ok
rue_2000-166,1,ok,ok,ok,ok
rue_2000-167,1,ok,ok,ok,ok
rue_2000-168,1,ok,ok,ok,ok
rue_2000-169,1,ok,ok,ok,ok
rue_2000-17,1,ok,ok,ok,ok
rue_2000-170,1,ok,ok,ok,ok
rue_2000-171,1,ok,ok,ok,ok
rue_2000-172,1,ok,ok,ok,ok
rue_2000-173,1,ok,ok,ok,ok
rue_2000-174,1,ok,ok,ok,ok
rue_2000-175,1,ok,ok,ok,ok
rue_2000-176,1,ok,ok,ok,ok
rue_2000-177,1,ok,ok,ok,ok
rue_2000-178,1,ok,ok,ok,ok
rue_2000-179,1,ok,ok,ok,ok
rue_2000-18,1,ok,ok,ok,ok
rue_2000-180,1,ok,ok,ok,ok
rue_2000-181,1,ok,ok,ok,ok
rue_2000-182,1,ok,ok,ok,ok
rue_2000-183,1,ok,ok,ok,ok
rue_2000-184,1,ok,ok,ok,ok
rue_2000-185,1,ok,ok,ok,ok
rue_2000-186,1,ok,ok,ok,ok
rue_2000-187,1,ok,ok,ok,ok
rue_2000-188,1,ok,ok,ok,ok
rue_2000-189,1,ok,ok,ok,ok
rue_2000-19,1,ok,ok,ok,ok
rue_2000-190,1,ok,ok,ok,ok
rue_2000-191,1,ok,ok,ok,ok
rue_2000-192,1,ok,ok,ok,ok
rue_2000-193,1,ok,ok,ok,ok
rue_2000-194,1,ok,ok,ok,ok
rue_2000-195,1,ok,ok,ok,ok
rue_2000-196,1,ok,ok,ok,ok
rue_2000-197,1,ok,ok,ok,ok
rue_2000-198,1,ok,ok,ok,ok
rue_2000-199,1,ok,ok,ok,ok
rue_2000-2,1,ok,ok,ok,ok
rue_2000-20,1,ok,ok,ok,ok
rue_2000-200,1,ok,ok,ok,ok
rue_2000-201,1,ok,ok,ok,ok
rue_2000-202,1,ok,ok,ok,ok
rue_2000-203,1,ok,ok,ok,ok
rue_2000-204,1,ok,ok,ok,ok
rue_2000-205,1,ok,ok,ok,ok
rue_2000-206,1,ok,ok,ok,ok
rue_2000-207,1,ok,ok,ok,ok
rue_2000-208,1,ok,ok,ok,ok
rue_2000-209,1,ok,ok,ok,ok
rue_2000-21,1,ok,ok,ok,ok
rue_2000-210,1,ok,ok,ok,ok
rue_2000-211,1,ok,ok,ok,ok
rue_2000-212,1,ok,ok,ok,ok
rue_2000-213,1,ok,ok,ok,ok
rue_2000-214,1,ok,ok,ok,ok
rue_2000-215,1,ok,ok,ok,ok
rue_2000-216,1,ok,ok,ok,ok
rue_2000-217,1,ok,ok,ok,ok
rue_2000-218,1,ok,ok,ok,ok
rue_2000-219,1,ok,ok,ok,ok
rue_2000-22,1,ok,ok,ok,ok
rue_2000-220,1,ok,ok,ok,ok
rue_2000-221,1,ok,ok,ok,ok
rue_2000-222,1,ok,ok,ok,ok
rue_2000-223,1,ok,ok,ok,ok
rue_2000-224,1,ok,ok,ok,ok
rue_2000-225,1,ok,ok,ok,ok
rue_2000-226,1,ok,ok,ok,ok
rue_2000-227,1,ok,ok,ok,ok
rue_2000-228,1,ok,ok,ok,ok
rue_2000-229,1,ok,ok,ok,ok
rue_2000-23,1,ok,ok,ok,ok
rue_2000-230,1,ok,ok,ok,ok
rue_2000-231,1,ok,ok,ok,ok
rue_2000-232,1,ok,ok,ok,ok
rue_2000-233,1,ok,ok,ok,ok
rue_2000-234,1,ok,ok,ok,ok
rue_2000-235,1,ok,ok,ok,ok
rue_2000-236,1,ok,ok,ok,ok
rue_2000-237,1,ok,ok,ok,ok
rue_2000-239,1,ok,ok,ok,ok
rue_2000-24,1,ok,ok,ok,ok
rue_2000-240,1,ok,ok,ok,ok
rue_2000-241,1,ok,ok,ok,ok
rue_2000-242,1,ok,ok,ok,ok
rue_2000-243,1,ok,ok,ok,ok
rue_2000-244,1,ok,ok,ok,ok
rue_2000-245,1,ok,ok,ok,ok
rue_2000-246,1,ok,ok,ok,ok
rue_2000-247,1,ok,ok,ok,ok
rue_2000-248,1,ok,ok,ok,ok
rue_2000-249,1,ok,ok,ok,ok
rue_2000-25,1,ok,ok,ok,ok
rue_2000-250,1,ok,ok,ok,ok
rue_2000-251,1,ok,ok,ok,ok
rue_2000-252,1,ok,ok,ok,ok
rue_2000-253,1,ok,ok,ok,ok
rue_2000-254,1,ok,ok,ok,ok
rue_2000-255,1,ok,ok,ok,ok
rue_2000-256,1,ok,ok,ok,ok
rue_2000-257,1,ok,ok,ok,ok
rue_2000-258,1,ok,ok,ok,ok
rue_2000-259,1,ok,ok,ok,ok
rue_2000-26,1,ok,ok,ok,ok
rue_2000-260,1,ok,ok,ok,ok
rue_2000-261,1,ok,ok,ok,ok
rue_2000-262,1,ok,ok,ok,ok
rue_2000-263,1,ok,ok,ok,ok
rue_2000-264,1,ok,ok,ok,ok
rue_2000-265,1,ok,ok,ok,ok
rue_2000-266,1,ok,ok,ok,ok
rue_2000-267,1,ok,ok,ok,ok
rue_2000-268,1,ok,ok,ok,ok
rue_2000-269,1,ok,ok,ok,ok
rue_2000-27,1,ok,ok,ok,ok
rue_2000-270,1,ok,ok,ok,ok
rue_2000-271,1,ok,ok,ok,ok
rue_2000-272,1,ok,ok,ok,ok
rue_2000-273,1,ok,ok,ok,ok
rue_2000-274,1,ok,ok,ok,ok
rue_2000-275,1,ok,ok,ok,ok
rue_2000-276,1,ok,ok,ok,ok
rue_2000-277,1,ok,ok,ok,ok
rue_2000-278,1,ok,ok,ok,ok
rue_2000-279,1,ok,ok,ok,ok
rue_2000-28,1,ok,ok,ok,ok
rue_2000-280,1,ok,ok,ok,ok
rue_2000-281,1,ok,ok,ok,ok
rue_2000-282,1,ok,ok,ok,ok
rue_2000-283,1,ok,ok,ok,ok
rue_2000-284,1,ok,ok,ok,ok
rue_2000-285,1,ok,ok,ok,ok
rue_2000-286,1,ok,ok,ok,ok
rue_2000-287,1,ok,ok,ok,ok
rue_2000-288,1,ok,ok,ok,ok
rue_2000-289,1,ok,ok,ok,ok
rue_2000-29,1,ok,ok,ok,ok
rue_2000-290,1,ok,ok,ok,ok
rue_2000-291,1,ok,ok,ok,ok
rue_2000-292,1,ok,ok,ok,ok
rue_2000-293,1,ok,ok,ok,ok
rue_2000-294,1,ok,ok,ok,ok
rue_2000-295,1,ok,ok,ok,ok
rue_2000-296,1,ok,ok,ok,ok
rue_2000-297,1,ok,ok,ok,ok
rue_2000-298,1,ok,ok,ok,ok
rue_2000-299,1,ok,ok,ok,ok
rue_2000-3,1,ok,ok,ok,ok
rue_2000-30,1,ok,ok,ok,ok
rue_2000-300,1,ok,ok,ok,ok
rue_2000-301,1,ok,ok,ok,ok
rue_2000-302,1,ok,ok,ok,ok
rue_2000-303,1,ok,ok,ok,ok
rue_2000-304,1,ok,ok,ok,ok
rue_2000-305,1,ok,ok,ok,ok
rue_2000-306,1,ok,ok,ok,ok
rue_2000-307,1,ok,ok,ok,ok
rue_2000-308,1,ok,ok,ok,ok
rue_2000-309,1,ok,ok,ok,ok
rue_2000-31,1,ok,ok,ok,ok
rue_2000-310,1,ok,ok,ok,ok
rue_2000-311,1,ok,ok,ok,ok
rue_2000-312,1,ok,ok,ok,ok
rue_2000-313,1,ok,ok,ok,ok
rue_2000-314,1,ok,ok,ok,ok
rue_2000-315,1,ok,ok,ok,ok
rue_2000-316,1,ok,ok,ok,ok
rue_2000-317,1,ok,ok,ok,ok
rue_2000-318,1,ok,ok,ok,ok
rue_2000-319,1,ok,ok,ok,ok
rue_2000-32,1,ok,ok,ok,ok
rue_2000-320,1,ok,ok,ok,ok
rue_2000-321,1,ok,ok,ok,ok
rue_2000-322,1,ok,ok,ok,ok
rue_2000-323,1,ok,ok,ok,ok
rue_2000-324,1,ok,ok,ok,ok
rue_2000-325,1,ok,ok,ok,ok
rue_2000-326,1,ok,ok,ok,ok
rue_2000-327,1,ok,ok,ok,ok
rue_2000-328,1,ok,ok,ok,ok
rue_2000-329,1,ok,ok,ok,ok
rue_2000-33,1,ok,ok,ok,ok
rue_2000-330,1,ok,ok,ok,ok
rue_2000-331,1,ok,ok,ok,ok
rue_2000-332,1,ok,ok,ok,ok
rue_2000-333,1,ok,ok,ok,ok
rue_2000-334,1,ok,ok,ok,ok
rue_2000-335,1,ok,ok,ok,ok
rue_2000-336,1,ok,ok,ok,ok
rue_2000-337,1,ok,ok,ok,ok
rue_2000-338,1,ok,ok,ok,ok
rue_2000-339,1,ok,ok,ok,ok
rue_2000-34,1,ok,ok,ok,ok
rue_2000-340,1,ok,ok,ok,ok
rue_2000-341,1,ok,ok,ok,ok
rue_2000-342,1,ok,ok,ok,ok
rue_2000-343,1,ok,ok,ok,ok
rue_2000-344,1,ok,ok,ok,ok
rue_2000-345,1,ok,ok,ok,ok
rue_2000-346,1,ok,ok,ok,ok
rue_2000-347,1,ok,ok,ok,ok
rue_2000-348,1,ok,ok,ok,ok
rue_2000-349,1,ok,ok,ok,ok
rue_2000-35,1,ok,ok,ok,ok
rue_2000-350,1,ok,ok,ok,ok
rue_2000-351,1,ok,ok,ok,ok
rue_2000-352,1,ok,ok,ok,ok
rue_2000-353,1,ok,ok,ok,ok
rue_2000-354,1,ok,ok,ok,ok
rue_2000-355,1,ok,ok,ok,ok
rue_2000-356,1,ok,ok,ok,ok
rue_2000-357,1,ok,ok,ok,ok
rue_2000-358,1,ok,ok,ok,ok
rue_2000-359,1,ok,ok,ok,ok
rue_2000-36,1,ok,ok,ok,ok
rue_2000-360,1,ok,ok,ok,ok
rue_2000-361,1,ok,ok,ok,ok
rue_2000-362,1,ok,ok,ok,ok
rue_2000-363,1,ok,ok,ok,ok
rue_2000-364,1,ok,ok,ok,ok
rue_2000-365,1,ok,ok,ok,ok
rue_2000-366,1,ok,ok,ok,ok
rue_2000-367,1,ok,ok,ok,ok
rue_2000-368,1,ok,ok,ok,ok
rue_2000-369,1,ok,ok,ok,ok
rue_2000-37,1,ok,ok,ok,ok
rue_2000-370,1,ok,ok,ok,ok
rue_2000-371,1,ok,ok,ok,ok
rue_2000-372,1,ok,ok,ok,ok
rue_2000-373,1,ok,ok,ok,ok
rue_2000-374,1,ok,ok,ok,ok
rue_2000-375,1,ok,ok,ok,ok
rue_2000-376,1,ok,ok,ok,ok
rue_2000-377,1,ok,ok,ok,ok
rue_2000-378,1,ok,ok,ok,ok
rue_2000-379,1,ok,ok,ok,ok
rue_2000-38,1,ok,ok,ok,ok
rue_2000-380,1,ok,ok,ok,ok
rue_2000-381,1,ok,ok,ok,ok
rue_2000-382,1,ok,ok,ok,ok
rue_2000-383,1,ok,ok,ok,ok
rue_2000-384,1,ok,ok,ok,ok
rue_2000-385,1,ok,ok,ok,ok
rue_2000-386,1,ok,ok,ok,ok
rue_2000-387,1,ok,ok,ok,ok
rue_2000-388,1,ok,ok,ok,ok
rue_2000-389,1,ok,ok,ok,ok
rue_2000-39,1,ok,ok,ok,ok
rue_2000-390,1,ok,ok,ok,ok
rue_2000-391,1,ok,ok,ok,ok
rue_2000-392,1,ok,ok,ok,ok
rue_2000-393,1,ok,ok,ok,ok
rue_2000-394,1,ok,ok,ok,ok
rue_2000-395,1,ok,ok,ok,ok
rue_2000-396,1,ok,ok,ok,ok
rue_2000-397,1,ok,ok,ok,ok
rue_2000-398,1,ok,ok,ok,ok
rue_2000-399,1,ok,ok,ok,ok
rue_2000-4,1,ok,ok,ok,ok
rue_2000-40,1,ok,ok,ok,ok
rue_2000-400,1,ok,ok,ok,ok
rue_2000-401,1,ok,ok,ok,ok
rue_2000-402,1,ok,ok,ok,ok
rue_2000-403,1,ok,ok,ok,ok
rue_2000-404,1,ok,ok,ok,ok
rue_2000-405,1,ok,ok,ok,ok
rue_2000-406,1,ok,ok,ok,ok
rue_2000-407,1,ok,ok,ok,ok
rue_2000-408,1,ok,ok,ok,ok
rue_2000-409,1,ok,ok,ok,ok
rue_2000-41,1,ok,ok,ok,ok
rue_2000-410,1,ok,ok,ok,ok
rue_2000-411,1,ok,ok,ok,ok
rue_2000-412,1,ok,ok,ok,ok
rue_2000-413,1,ok,ok,ok,ok
rue_2000-414,1,ok,ok,ok,ok
rue_2000-415,1,ok,ok,ok,ok
rue_2000-416,1,ok,ok,ok,ok
rue_2000-417,1,ok,ok,ok,ok
rue_2000-418,1,ok,ok,ok,ok
rue_2000-419,1,ok,ok,ok,ok
rue_2000-42,1,ok,ok,ok,ok
rue_2000-420,1,ok,ok,ok,ok
rue_2000-421,1,ok,ok,ok,ok
rue_2000-422,1,ok,ok,ok,ok
rue_2000-423,1,ok,ok,ok,ok
rue_2000-424,1,ok,ok,ok,ok
rue_2000-425,1,ok,ok,ok,ok
rue_2000-426,1,ok,ok,ok,ok
rue_2000-427,1,ok,ok,ok,ok
rue_2000-428,1,ok,ok,ok,ok
rue_2000-429,1,ok,ok,ok,ok
rue_2000-43,1,ok,ok,ok,ok
rue_2000-430,1,ok,ok,ok,ok
rue_2000-431,1,ok,ok,ok,ok
rue_2000-432,1,ok,ok,ok,ok
rue_2000-433,1,ok,ok,ok,ok
rue_2000-434,1,ok,ok,ok,ok
rue_2000-435,1,ok,ok,ok,ok
rue_2000-436,1,ok,ok,ok,ok
rue_2000-437,1,ok,ok,ok,ok
rue_2000-438,1,ok,ok,ok,ok
rue_2000-439,1,ok,ok,ok,ok
rue_2000-44,1,ok,ok,ok,ok
rue_2000-440,1,ok,ok,ok,ok
rue_2000-441,1,ok,ok,ok,ok
rue_2000-442,1,ok,ok,ok,ok
rue_2000-443,1,ok,ok,ok,ok
rue_2000-444,1,ok,ok,ok,ok
rue_2000-445,1,ok,ok,ok,ok
rue_2000-446,1,ok,ok,ok,ok
rue_2000-447,1,ok,ok,ok,ok
rue_2000-448,1,ok,ok,ok,ok
rue_2000-449,1,ok,ok,ok,ok
rue_2000-45,1,ok,ok,ok,ok
rue_2000-450,1,ok,ok,ok,ok
rue_2000-451,1,ok,ok,ok,ok
rue_2000-452,1,ok,ok,ok,ok
rue_2000-453,1,ok,ok,ok,ok
rue_2000-454,1,ok,ok,ok,ok
rue_2000-455,1,ok,ok,ok,ok
rue_2000-456,1,ok,ok,ok,ok
rue_2000-457,1,ok,ok,ok,ok
rue_2000-458,1,ok,ok,ok,ok
rue_2000-459,1,ok,ok,ok,ok
rue_2000-46,1,ok,ok,ok,ok
rue_2000-460,1,ok,ok,ok,ok
rue_2000-461,1,ok,ok,ok,ok
rue_2000-462,1,ok,ok,ok,ok
rue_2000-463,1,ok,ok,ok,ok
rue_2000-464,1,ok,ok,ok,ok
rue_2000-465,1,ok,ok,ok,ok
rue_2000-466,1,ok,ok,ok,ok
rue_2000-467,1,ok,ok,ok,ok
rue_2000-468,1,ok,ok,ok,ok
rue_2000-469,1,ok,ok,ok,ok
rue_2000-47,1,ok,ok,ok,ok
rue_2000-470,1,ok,ok,ok,ok
rue_2000-471,1,ok,ok,ok,ok
rue_2000-472,1,ok,ok,ok,ok
rue_2000-473,1,ok,ok,ok,ok
rue_2000-474,1,ok,ok,ok,ok
rue_2000-475,1,ok,ok,ok,ok
rue_2000-476,1,ok,ok,ok,ok
rue_2000-477,1,ok,ok,ok,ok
rue_2000-478,1,ok,ok,ok,ok
rue_2000-479,1,ok,ok,ok,ok
rue_2000-48,1,ok,ok,ok,ok
rue_2000-480,1,ok,ok,ok,ok
rue_2000-481,1,ok,ok,ok,ok
rue_2000-482,1,ok,ok,ok,ok
rue_2000-483,1,ok,ok,ok,ok
rue_2000-484,1,ok,ok,ok,ok
rue_2000-485,1,ok,ok,ok,ok
rue_2000-486,1,ok,ok,ok,ok
rue_2000-487,1,ok,ok,ok,ok
rue_2000-488,1,ok,ok,ok,ok
rue_2000-489,1,ok,ok,ok,ok
rue_2000-49,1,ok,ok,ok,ok
rue_2000-490,1,ok,ok,ok,ok
rue_2000-491,1,ok,ok,ok,ok
rue_2000-492,1,ok,ok,ok,ok
rue_2000-493,1,ok,ok,ok,ok
rue_2000-494,1,ok,ok,ok,ok
rue_2000-495,1,ok,ok,ok,ok
rue_2000-496,1,ok,ok,ok,ok
rue_2000-497,1,ok,ok,ok,ok
rue_2000-498,1,ok,ok,ok,ok
rue_2000-499,1,ok,ok,ok,ok
rue_2000-5,1,ok,ok,ok,ok
rue_2000-50,1,ok,ok,ok,ok
rue_2000-500,1,ok,ok,ok,ok
rue_2000-501,1,ok,ok,ok,ok
rue_2000-502,1,ok,ok,ok,ok
rue_2000-503,1,ok,ok,ok,ok
rue_2000-504,1,ok,ok,ok,ok
rue_2000-505,1,ok,ok,ok,ok
rue_2000-506,1,ok,ok,ok,ok
rue_2000-507,1,ok,ok,ok,ok
rue_2000-508,1,ok,ok,ok,ok
rue_2000-509,1,ok,ok,ok,ok
rue_2000-51,1,ok,ok,ok,ok
rue_2000-510,1,ok,ok,ok,ok
rue_2000-511,1,ok,ok,ok,ok
rue_2000-512,1,ok,ok,ok,ok
rue_2000-513,1,ok,ok,ok,ok
rue_2000-514,1,ok,ok,ok,ok
rue_2000-515,1,ok,ok,ok,ok
rue_2000-516,1,ok,ok,ok,ok
rue_2000-517,1,ok,ok,ok,ok
rue_2000-518,1,ok,ok,ok,ok
rue_2000-519,1,ok,ok,ok,ok
rue_2000-52,1,ok,ok,ok,ok
rue_2000-520,1,ok,ok,ok,ok
rue_2000-521,1,ok,ok,ok,ok
rue_2000-522,1,ok,ok,ok,ok
rue_2000-523,1,ok,ok,ok,ok
rue_2000-524,1,ok,ok,ok,ok
rue_2000-525,1,ok,ok,ok,ok
rue_2000-526,1,ok,ok,ok,ok
rue_2000-527,1,ok,ok,ok,ok
rue_2000-528,1,ok,ok,ok,ok
rue_2000-529,1,ok,ok,ok,ok
rue_2000-53,1,ok,ok,ok,ok
rue_2000-530,1,ok,ok,ok,ok
rue_2000-531,1,ok,ok,ok,ok
rue_2000-532,1,ok,ok,ok,ok
rue_2000-533,1,ok,ok,ok,ok
rue_2000-534,1,ok,ok,ok,ok
rue_2000-535,1,ok,ok,ok,ok
rue_2000-536,1,ok,ok,ok,ok
rue_2000-537,1,ok,ok,ok,ok
rue_2000-538,1,ok,ok,ok,ok
rue_2000-539,1,ok,ok,ok,ok
rue_2000-54,1,ok,ok,ok,ok
rue_2000-540,1,ok,ok,ok,ok
rue_2000-541,1,ok,ok,ok,ok
rue_2000-542,1,ok,ok,ok,ok
rue_2000-543,1,ok,ok,ok,ok
rue_2000-544,1,ok,ok,ok,ok
rue_2000-545,1,ok,ok,ok,ok
rue_2000-546,1,ok,ok,ok,ok
rue_2000-547,1,ok,ok,ok,ok
